image,label,score
./data/cat/000001.jpg,Cat,0.1
./data/cat/000002.jpg,Cat,0.2
./data/cat/000003.jpg,Cat,0.3
./data/cat/000004.jpg,Cat,0.4
./data/cat/000005.jpg,Cat,0.5
./data/cat/000006.jpg,Cat,0.6
./data/cat/000007.jpg,Cat,0.7
./data/cat/000008.jpg,Cat,0.8
./data/cat/000009.jpg,Cat,0.9
./data/cat/000010.jpg,Cat,1.0
./data/cat/000001.jpg,Dog,0.3
./data/cat/000002.jpg,Dog,0.4
./data/cat/000003.jpg,Dog,0.5
./data/cat/000004.jpg,Dog,0.6
./data/cat/000005.jpg,Dog,0.7
./data/cat/000006.jpg,Dog,0.1
./data/cat/000007.jpg,Dog,0.2
./data/cat/000008.jpg,Dog,0.8
./data/cat/000009.jpg,Dog,0.9
./data/cat/000010.jpg,Dog,1.0
